Fold,Label,Oversampling,Model,AUC,F1,Precision,Recall,MCC,FNR,TNR,FPR,Anomalies,TP
13,M,Oversampling_True,ResNet,0.18685121107266434,0.0,0.0,0.0,-0.06664123246764492,1.0,0.4359861591695502,0.5640138408304498,1,0
14,M,Oversampling_True,ResNet,0.9229811398388936,0.7814625850340137,0.9000979431929481,0.69045830202855,0.6302408165488625,0.30954169797145004,0.9228441754916793,0.07715582450832073,1331,919
15,M,Oversampling_True,ResNet,0.8474075721629102,0.4802110817941952,1.0,0.3159722222222222,0.4309864971927033,0.6840277777777779,1.0,0.0,288,91
16,M,Oversampling_True,ResNet,0.9630864491545605,0.013274336283185844,0.3,0.006787330316742082,-0.043520071659274004,0.993212669683258,0.9839816933638444,0.016018306636155607,442,3
17,M,Oversampling_True,ResNet,0.9600777915833829,0.9020599927719551,0.9069767441860465,0.897196261682243,0.8047357937380641,0.10280373831775699,0.9075144508670521,0.09248554913294797,1391,1248
18,M,Oversampling_True,ResNet,0.9390484036247465,0.8601931875953228,0.8326771653543307,0.8895899053627762,0.711034243699041,0.11041009463722397,0.8195329087048833,0.18046709129511676,951,846
19,M,Oversampling_True,ResNet,0.979047427999736,0.9211356466876972,0.8673267326732673,0.9820627802690582,0.8383208805085112,0.017937219730941704,0.8482446206115515,0.15175537938844846,892,876
20,M,Oversampling_True,ResNet,0.8869313587812248,0.6607773851590104,0.9946808510638298,0.49470899470899465,0.5678806069928268,0.5052910052910053,0.9973190348525469,0.002680965147453083,378,187
21,M,Oversampling_True,ResNet,0.9830339210840251,0.9407279029462738,0.9225016995241332,0.9596888260254598,0.8793830396133512,0.04031117397454031,0.9188612099644128,0.08113879003558719,1414,1357
22,M,Oversampling_True,ResNet,0.7240566037735849,0.0,0.0,0.0,-0.005298798792491216,1.0,0.9882075471698113,0.01179245283018868,1,0
23,M,Oversampling_True,ResNet,0.9354076092400777,0.8435374149659864,0.9102773246329527,0.7859154929577464,0.7139505568484181,0.2140845070422535,0.9217638691322901,0.07823613086770982,710,558
24,M,Oversampling_True,ResNet,0.9763745880787816,0.9280343716433941,0.9191489361702128,0.9370932754880694,0.8543423750787182,0.06290672451193059,0.9170305676855895,0.08296943231441048,1383,1296
25,M,Oversampling_True,ResNet,0.9914301992498457,0.9578651685393258,0.9632768361581922,0.952513966480447,0.915672279661417,0.04748603351955307,0.9631728045325779,0.036827195467422094,358,341
26,M,Oversampling_True,ResNet,0.9995692419652351,0.9830144055041927,0.9690546841882154,0.9973821989528795,0.9658768010777206,0.002617801047120419,0.9680245291283398,0.0319754708716601,2292,2286
27,M,Oversampling_True,ResNet,0.9785732647290444,0.8627034677990093,0.9705414012738853,0.7764331210191083,0.767883363524255,0.22356687898089173,0.9762972453555413,0.02370275464445868,1570,1219
28,M,Oversampling_True,ResNet,0.998094949276613,0.9851284362325372,0.9927338782924615,0.9776386404293382,0.9704781615411694,0.022361359570661897,0.992786293958521,0.007213706041478809,1118,1093
29,M,Oversampling_True,ResNet,0.874654136860575,0.8190854870775347,0.807843137254902,0.8306451612903225,0.6262161676200386,0.1693548387096774,0.7949790794979079,0.20502092050209206,248,206
1,PRODUCT-PROCESS,Oversampling_True,RandomForest,0.9487587541927079,0.17162086371284352,0.9745222929936306,0.0940959409594096,0.21374999612625672,0.9059040590405903,0.997539975399754,0.0024600246002460025,1626,153
2,PRODUCT-PROCESS,Oversampling_True,RandomForest,0.9130550227073989,0.1576138147566719,0.9507575757575758,0.08592947620677852,0.19612625636773962,0.9140705237932215,0.9955494693598083,0.004450530640191715,2921,251
3,PRODUCT-PROCESS,Oversampling_True,RandomForest,0.9381603951881097,0.1348314606741573,0.9397590361445783,0.07262569832402235,0.17632901680690913,0.9273743016759777,0.9953445065176909,0.004655493482309125,1074,78
4,PRODUCT-PROCESS,Oversampling_True,RandomForest,0.9661173447555984,0.26833631484794274,0.9615384615384616,0.15592515592515593,0.2741947042089252,0.8440748440748442,0.9937629937629938,0.006237006237006237,1924,300
5,PRODUCT-PROCESS,Oversampling_True,RandomForest,0.95349609375,0.47096260938743034,0.9966329966329966,0.30833333333333335,0.42489784790502777,0.6916666666666668,0.9989583333333333,0.0010416666666666667,960,296
6,PRODUCT-PROCESS,Oversampling_True,RandomForest,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1
7,PRODUCT-PROCESS,Oversampling_True,RandomForest,0.9474670532892847,0.36678200692041524,1.0,0.2245762711864407,0.3556566416897665,0.7754237288135593,1.0,0.0,472,106
8,PRODUCT-PROCESS,Oversampling_True,RandomForest,0.7794981416966039,0.06294964028776978,1.0,0.032497678737233054,0.12851935693187294,0.9675023212627668,1.0,0.0,1077,35
9,PRODUCT-PROCESS,Oversampling_True,RandomForest,0.919225252186266,0.2815158546017015,0.9837837837837838,0.16425992779783394,0.2920197367207619,0.835740072202166,0.9972924187725631,0.0027075812274368226,2216,364
10,PRODUCT-PROCESS,Oversampling_True,RandomForest,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1
11,PRODUCT-PROCESS,Oversampling_True,RandomForest,0.8178260320666582,0.0,0.0,0.0,0.0,1.0,1.0,0.0,89,0
12,PRODUCT-PROCESS,Oversampling_True,RandomForest,0.8538852611123755,0.15950920245398773,0.9541284403669725,0.08702928870292886,0.19854515926759075,0.9129707112970711,0.99581589958159,0.0041841004184100415,1195,104
13,PRODUCT-PROCESS,Oversampling_True,RandomForest,0.7483221476510067,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0
14,PRODUCT-PROCESS,Oversampling_True,RandomForest,0.9492828640955632,0.506145251396648,0.9869281045751634,0.3403456048084148,0.4445226879524734,0.6596543951915854,0.9954921111945906,0.004507888805409466,1331,453
15,PRODUCT-PROCESS,Oversampling_True,RandomForest,0.9828486248967325,0.0,0.0,0.0,0.0,1.0,1.0,0.0,289,0
16,PRODUCT-PROCESS,Oversampling_True,RandomForest,0.9976843397451505,0.47160068846815834,1.0,0.30855855855855857,0.42711056580169116,0.6914414414414415,1.0,0.0,444,137
17,PRODUCT-PROCESS,Oversampling_True,RandomForest,0.8668992663330691,0.19220779220779222,1.0,0.10632183908045975,0.23695078658986105,0.8936781609195402,1.0,0.0,1392,148
18,PRODUCT-PROCESS,Oversampling_True,RandomForest,0.9782624079363027,0.3642611683848797,0.9953051643192488,0.22292323869610936,0.35178541428603166,0.7770767613038907,0.9989484752891693,0.0010515247108307045,951,212
19,PRODUCT-PROCESS,Oversampling_True,RandomForest,0.9423380974883871,0.04171240395170143,1.0,0.02130044843049327,0.10375390364341218,0.9786995515695067,1.0,0.0,892,19
20,PRODUCT-PROCESS,Oversampling_True,RandomForest,0.9587673130193907,0.0,0.0,0.0,0.0,1.0,1.0,0.0,380,0
21,PRODUCT-PROCESS,Oversampling_True,RandomForest,0.8028724674851806,0.26756261453879043,0.9820627802690582,0.15487977369165487,0.2820864105203702,0.8451202263083453,0.9971711456859971,0.002828854314002829,1414,219
22,PRODUCT-PROCESS,Oversampling_True,RandomForest,0.9607390300230947,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0
23,PRODUCT-PROCESS,Oversampling_True,RandomForest,0.8767865232107073,0.16020671834625322,0.9841269841269841,0.08720112517580873,0.20847300759540427,0.9127988748241913,0.9985935302390999,0.0014064697609001407,711,62
24,PRODUCT-PROCESS,Oversampling_True,RandomForest,0.9987405166234552,0.7748783724015922,0.9977220956719818,0.6334056399132321,0.6788333645915954,0.3665943600867678,0.9985538684020245,0.0014461315979754157,1383,876
25,PRODUCT-PROCESS,Oversampling_True,RandomForest,0.9366087962962963,0.0,0.0,0.0,0.0,1.0,1.0,0.0,360,0
26,PRODUCT-PROCESS,Oversampling_True,RandomForest,0.8358678528244535,0.21627906976744188,0.96875,0.12172774869109947,0.24273666675118297,0.8782722513089005,0.9960732984293194,0.003926701570680628,2292,279
27,PRODUCT-PROCESS,Oversampling_True,RandomForest,0.9851766805955617,0.2684931506849315,0.9607843137254902,0.15605095541401273,0.27398378644421395,0.8439490445859873,0.9936305732484076,0.006369426751592358,1570,245
28,PRODUCT-PROCESS,Oversampling_True,RandomForest,0.8940107558539558,0.36801132342533616,0.8813559322033897,0.23255813953488372,0.2973437007900948,0.7674418604651163,0.9686940966010734,0.03130590339892665,1118,260
29,PRODUCT-PROCESS,Oversampling_True,RandomForest,0.8716587539021852,0.0,0.0,0.0,0.0,1.0,1.0,0.0,248,0
1,PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9617538795314152,0.8568575233022638,0.9339622641509435,0.7915129151291513,0.7442550284757568,0.20848708487084872,0.9440344403444034,0.055965559655596554,1626,1287
2,PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.939263846391587,0.8598835217540253,0.8604730887898526,0.859294762067785,0.7199595932275527,0.14070523793221498,0.860664156110921,0.13933584388907908,2921,2510
3,PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9261679480110553,0.8487475915221581,0.8792415169660679,0.8202979515828678,0.7092305307261922,0.17970204841713222,0.8873370577281192,0.11266294227188083,1074,881
4,PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9363829686075008,0.8256980211439415,0.8628895184135977,0.7915800415800416,0.6680856444445098,0.20841995841995842,0.8742203742203742,0.1257796257796258,1924,1523
5,PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9846701388888889,0.9354838709677419,0.9666666666666667,0.90625,0.8767140075192092,0.09375,0.96875,0.03125,960,870
6,PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9999999999999999,0.08333333333333331,0.043478260869565216,1.0,0.2054167961654311,0.0,0.9705093833780161,0.029490616621983913,1,1
7,PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9400630206837115,0.7895392278953922,0.9577039274924473,0.6716101694915254,0.6726643234965674,0.3283898305084746,0.9703389830508474,0.029661016949152543,472,317
8,PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.6811369488994586,0.616421568627451,0.9063063063063062,0.4670380687093779,0.4787467276111965,0.5329619312906221,0.9517177344475395,0.04828226555246054,1077,503
9,PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.8933183265127916,0.6491633006347375,0.9,0.5076714801444043,0.5014122105639002,0.4923285198555957,0.9435920577617328,0.056407942238267145,2216,1125
10,PRODUCT-PROCESS,Oversampling_True,GradientBoost,1.0,0.05,0.02564102564102564,1.0,0.15862531249381254,0.0,0.9813176007866273,0.018682399213372666,1,1
11,PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.8743845474056307,0.23300970873786406,0.8571428571428571,0.1348314606741573,0.20869596778242056,0.8651685393258427,0.9775280898876404,0.022471910112359553,89,12
12,PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9174174121601513,0.6684294024325752,0.9080459770114941,0.5288702928870292,0.5231027617417332,0.47112970711297064,0.9464435146443515,0.05355648535564853,1195,632
13,PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.23154362416107388,0.0,0.0,0.0,-0.01283906672180887,1.0,0.9530201342281879,0.04697986577181208,1,0
14,PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9631246115713769,0.850632911392405,0.9701636188642925,0.7573253193087904,0.7523631741498912,0.24267468069120962,0.976709241172051,0.02329075882794891,1331,1008
15,PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9910441685324649,0.969387755102041,0.9531772575250836,0.986159169550173,0.9382781331355929,0.01384083044982699,0.9515570934256056,0.048442906574394456,289,285
16,PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9969361253145037,0.9782359679266895,0.9953379953379954,0.9617117117117117,0.9577539266216821,0.038288288288288286,0.9954954954954955,0.0045045045045045045,444,427
17,PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9174531807372177,0.6713091922005571,0.9488188976377953,0.5193965517241379,0.5510462362496616,0.48060344827586204,0.9719827586206897,0.028017241379310345,1392,723
18,PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9788904479318356,0.800498753117207,0.9831546707503829,0.6750788643533123,0.6987012969728192,0.3249211356466877,0.9884332281808622,0.011566771819137749,951,642
19,PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9780522934303927,0.8821065230400957,0.9460847240051348,0.8262331838565022,0.7854762261570035,0.1737668161434978,0.952914798206278,0.04708520179372197,892,737
20,PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9860941828254848,0.9547218628719275,0.9389312977099238,0.9710526315789474,0.9084264855331512,0.02894736842105263,0.9368421052631579,0.06315789473684211,380,369
21,PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.8441409305610292,0.7096204766107678,0.9436619718309859,0.5685997171145686,0.582651042696127,0.4314002828854314,0.9660537482319661,0.033946251768033946,1414,804
22,PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.997690531177829,0.1111111111111111,0.0588235294117647,1.0,0.23801241920702443,0.0,0.9630484988452657,0.03695150115473441,1,1
23,PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9244927510429832,0.7069271758436945,0.9590361445783132,0.559774964838256,0.5893675115940956,0.44022503516174405,0.9760900140646975,0.02390998593530239,711,398
24,PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9988037783455648,0.9881932021466906,0.9780453257790369,0.9985538684020245,0.976353501163598,0.0014461315979754157,0.9775849602313811,0.022415039768618944,1383,1381
25,PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9677777777777777,0.701067615658363,0.9752475247524752,0.5472222222222223,0.5935545850015416,0.4527777777777778,0.9861111111111112,0.013888888888888888,360,197
26,PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.8973196473659042,0.6063921681543334,0.8916172734970363,0.4594240837696335,0.4614087322648551,0.5405759162303665,0.944153577661431,0.055846422338568937,2292,1053
27,PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9518138666883037,0.7416321925535915,0.9054178145087236,0.6280254777070063,0.5908318972232327,0.3719745222929936,0.9343949044585987,0.06560509554140127,1570,986
28,PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9360129095849027,0.8824709185720017,0.8,0.9838998211091234,0.7582301049061971,0.016100178890876567,0.7540250447227191,0.24597495527728086,1118,1100
29,PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9269153225806452,0.25263157894736843,0.972972972972973,0.14516129032258066,0.268572065717743,0.8548387096774194,0.9959677419354839,0.004032258064516129,248,36
1,PRODUCT-PROCESS,Oversampling_True,XGBoost,0.9878916409090289,0.628475147430497,0.9973262032085561,0.45879458794587946,0.5436319518123292,0.5412054120541205,0.9987699876998771,0.0012300123001230013,1626,746
2,PRODUCT-PROCESS,Oversampling_True,XGBoost,0.9804943390605118,0.7889003083247688,0.9871399176954732,0.656966792194454,0.6880356271110177,0.343033207805546,0.9914412872304006,0.008558712769599451,2921,1919
3,PRODUCT-PROCESS,Oversampling_True,XGBoost,0.9780662970014115,0.8530351437699681,0.996268656716418,0.7458100558659218,0.7676711729971017,0.2541899441340782,0.9972067039106145,0.0027932960893854745,1074,801
4,PRODUCT-PROCESS,Oversampling_True,XGBoost,0.9827193757807063,0.9177126917712692,0.9903672486453944,0.854989604989605,0.8546964036583237,0.145010395010395,0.9916839916839916,0.008316008316008316,1924,1645
5,PRODUCT-PROCESS,Oversampling_True,XGBoost,0.9512174479166665,0.524390243902439,0.9772727272727273,0.35833333333333334,0.4522670168666454,0.6416666666666667,0.9916666666666667,0.008333333333333333,960,344
6,PRODUCT-PROCESS,Oversampling_True,XGBoost,1.0,0.6666666666666665,0.5,1.0,0.7066326900965852,0.0,0.9986595174262735,0.0013404825737265416,1,1
7,PRODUCT-PROCESS,Oversampling_True,XGBoost,0.9966335104854926,0.9309173272933182,1.0,0.8707627118644068,0.8781269508668147,0.1292372881355932,1.0,0.0,472,411
8,PRODUCT-PROCESS,Oversampling_True,XGBoost,0.8477303352187936,0.4859550561797753,0.9971181556195965,0.3212627669452182,0.43568768189840834,0.6787372330547818,0.9990714948932219,0.0009285051067780873,1077,346
9,PRODUCT-PROCESS,Oversampling_True,XGBoost,0.9728050590389552,0.8618052014278429,0.9906213364595545,0.7626353790613717,0.7762525046754369,0.23736462093862815,0.9927797833935018,0.007220216606498195,2216,1690
10,PRODUCT-PROCESS,Oversampling_True,XGBoost,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1
11,PRODUCT-PROCESS,Oversampling_True,XGBoost,0.898876404494382,0.6515151515151516,1.0,0.48314606741573035,0.5643744488533464,0.5168539325842697,1.0,0.0,89,43
12,PRODUCT-PROCESS,Oversampling_True,XGBoost,0.9422005917263352,0.6629650194336478,0.9851485148514851,0.499581589958159,0.5655142969933596,0.500418410041841,0.9924686192468619,0.007531380753138075,1195,597
13,PRODUCT-PROCESS,Oversampling_True,XGBoost,0.889261744966443,0.0,0.0,0.0,-0.004753665746934638,1.0,0.993288590604027,0.006711409395973155,1,0
14,PRODUCT-PROCESS,Oversampling_True,XGBoost,0.9576717934070573,0.7793983591613491,0.9907300115874855,0.6423741547708491,0.6797706834789206,0.35762584522915103,0.9939894815927873,0.006010518407212622,1331,855
15,PRODUCT-PROCESS,Oversampling_True,XGBoost,0.9994372672740987,0.9965277777777779,1.0,0.9930795847750865,0.9931033659859613,0.006920415224913495,1.0,0.0,289,287
16,PRODUCT-PROCESS,Oversampling_True,XGBoost,0.9980267429591754,0.9828178694158076,1.0,0.9662162162162162,0.9667680812251802,0.033783783783783786,1.0,0.0,444,429
17,PRODUCT-PROCESS,Oversampling_True,XGBoost,0.8765508364711322,0.5013419216317767,0.9915074309978769,0.33548850574712646,0.44359099477551284,0.6645114942528736,0.9971264367816092,0.0028735632183908046,1392,467
18,PRODUCT-PROCESS,Oversampling_True,XGBoost,0.9955893458764421,0.8460606060606062,0.9985693848354793,0.7339642481598319,0.7600836253925662,0.26603575184016826,0.9989484752891693,0.0010515247108307045,951,698
19,PRODUCT-PROCESS,Oversampling_True,XGBoost,0.9716287277041566,0.6264323911382734,0.9832134292565946,0.45964125560538116,0.5337682797157728,0.5403587443946188,0.9921524663677129,0.007847533632286996,892,410
20,PRODUCT-PROCESS,Oversampling_True,XGBoost,0.9737880886426593,0.8724035608308605,1.0,0.7736842105263158,0.7942929481958454,0.22631578947368422,1.0,0.0,380,294
21,PRODUCT-PROCESS,Oversampling_True,XGBoost,0.9274325846405614,0.720680393912265,0.9817073170731707,0.5693069306930693,0.6156562757645307,0.4306930693069307,0.9893917963224894,0.010608203677510608,1414,805
22,PRODUCT-PROCESS,Oversampling_True,XGBoost,0.9976905311778291,0.6666666666666665,0.5,1.0,0.7062897886766554,0.0,0.9976905311778291,0.0023094688221709007,1,1
23,PRODUCT-PROCESS,Oversampling_True,XGBoost,0.9679993511644422,0.7023593466424682,0.989769820971867,0.5443037974683544,0.6032274036774841,0.45569620253164556,0.9943741209563994,0.005625879043600563,711,387
24,PRODUCT-PROCESS,Oversampling_True,XGBoost,0.9992121040064538,0.9974646867077145,0.9992743105950653,0.9956616052060737,0.9949450416945257,0.004338394793926247,0.9992769342010122,0.0007230657989877079,1383,1377
25,PRODUCT-PROCESS,Oversampling_True,XGBoost,0.9843827160493828,0.6980108499095842,1.0,0.5361111111111111,0.6051643652086647,0.4638888888888889,1.0,0.0,360,193
26,PRODUCT-PROCESS,Oversampling_True,XGBoost,0.9830889900069747,0.4807881773399014,0.9721115537848606,0.3193717277486911,0.41861620537588806,0.6806282722513088,0.9908376963350786,0.009162303664921465,2292,732
27,PRODUCT-PROCESS,Oversampling_True,XGBoost,0.9813651669438924,0.5598173515981735,0.9887096774193549,0.3904458598726115,0.48481551434469256,0.6095541401273885,0.9955414012738854,0.0044585987261146496,1570,613
28,PRODUCT-PROCESS,Oversampling_True,XGBoost,0.9897273754244258,0.9629629629629629,0.960819234194123,0.9651162790697676,0.9257695445300445,0.03488372093023256,0.960644007155635,0.03935599284436494,1118,1079
29,PRODUCT-PROCESS,Oversampling_True,XGBoost,0.9935288761706556,0.6183844011142061,1.0,0.4475806451612903,0.5369466345100677,0.5524193548387096,1.0,0.0,248,111
